,data,date,pop,state,data_rolling_mean
10,0,2020-02-11,4888949.0,Alabama,0.0
11,0,2020-02-12,4888949.0,Alabama,0.0
12,0,2020-02-13,4888949.0,Alabama,0.0
13,0,2020-02-14,4888949.0,Alabama,0.0
14,0,2020-02-15,4888949.0,Alabama,0.0
15,0,2020-02-16,4888949.0,Alabama,0.0
16,0,2020-02-17,4888949.0,Alabama,0.0
17,0,2020-02-18,4888949.0,Alabama,0.0
18,0,2020-02-19,4888949.0,Alabama,0.0
19,0,2020-02-20,4888949.0,Alabama,0.0
20,0,2020-02-21,4888949.0,Alabama,0.0
21,0,2020-02-22,4888949.0,Alabama,0.0
22,0,2020-02-23,4888949.0,Alabama,0.0
23,0,2020-02-24,4888949.0,Alabama,0.0
24,0,2020-02-25,4888949.0,Alabama,0.0
25,0,2020-02-26,4888949.0,Alabama,0.0
26,0,2020-02-27,4888949.0,Alabama,0.0
27,0,2020-02-28,4888949.0,Alabama,0.0
28,0,2020-02-29,4888949.0,Alabama,0.0
29,0,2020-03-01,4888949.0,Alabama,0.0
30,0,2020-03-02,4888949.0,Alabama,0.0
31,0,2020-03-03,4888949.0,Alabama,0.0
32,0,2020-03-04,4888949.0,Alabama,0.0
33,0,2020-03-05,4888949.0,Alabama,0.0
34,0,2020-03-06,4888949.0,Alabama,0.0
35,0,2020-03-07,4888949.0,Alabama,0.0
36,0,2020-03-08,4888949.0,Alabama,0.0
37,0,2020-03-09,4888949.0,Alabama,0.0
38,0,2020-03-10,4888949.0,Alabama,0.0
39,0,2020-03-11,4888949.0,Alabama,0.0
40,0,2020-03-12,4888949.0,Alabama,0.0
41,0,2020-03-13,4888949.0,Alabama,0.0
42,0,2020-03-14,4888949.0,Alabama,0.0
43,6,2020-03-15,4888949.0,Alabama,0.8571428571428571
44,0,2020-03-16,4888949.0,Alabama,0.8571428571428571
45,10,2020-03-17,4888949.0,Alabama,2.2857142857142856
46,5,2020-03-18,4888949.0,Alabama,3.0
47,0,2020-03-19,4888949.0,Alabama,3.0
48,0,2020-03-20,4888949.0,Alabama,3.0
49,6,2020-03-21,4888949.0,Alabama,3.857142857142857
50,0,2020-03-22,4888949.0,Alabama,3.0
51,0,2020-03-23,4888949.0,Alabama,3.0
52,10,2020-03-24,4888949.0,Alabama,3.0
53,5,2020-03-25,4888949.0,Alabama,3.0
54,5,2020-03-26,4888949.0,Alabama,3.7142857142857144
55,10,2020-03-27,4888949.0,Alabama,5.142857142857143
56,6,2020-03-28,4888949.0,Alabama,5.142857142857143
57,11,2020-03-29,4888949.0,Alabama,6.714285714285714
58,0,2020-03-30,4888949.0,Alabama,6.714285714285714
59,0,2020-03-31,4888949.0,Alabama,5.285714285714286
60,0,2020-04-01,4888949.0,Alabama,4.571428571428571
61,5,2020-04-02,4888949.0,Alabama,4.571428571428571
62,5,2020-04-03,4888949.0,Alabama,3.857142857142857
63,0,2020-04-04,4888949.0,Alabama,3.0
64,11,2020-04-05,4888949.0,Alabama,3.0
65,14,2020-04-06,4888949.0,Alabama,5.0
66,14,2020-04-07,4888949.0,Alabama,7.0
67,24,2020-04-08,4888949.0,Alabama,10.428571428571429
68,15,2020-04-09,4888949.0,Alabama,11.857142857142858
69,5,2020-04-10,4888949.0,Alabama,11.857142857142858
70,6,2020-04-11,4888949.0,Alabama,12.714285714285714
71,0,2020-04-12,4888949.0,Alabama,11.142857142857142
72,9,2020-04-13,4888949.0,Alabama,10.428571428571429
73,10,2020-04-14,4888949.0,Alabama,9.857142857142858
74,9,2020-04-15,4888949.0,Alabama,7.714285714285714
75,23,2020-04-16,4888949.0,Alabama,8.857142857142858
76,19,2020-04-17,4888949.0,Alabama,10.857142857142858
77,5,2020-04-18,4888949.0,Alabama,10.714285714285714
78,10,2020-04-19,4888949.0,Alabama,12.142857142857142
79,14,2020-04-20,4888949.0,Alabama,12.857142857142858
80,10,2020-04-21,4888949.0,Alabama,12.857142857142858
81,10,2020-04-22,4888949.0,Alabama,13.0
82,18,2020-04-23,4888949.0,Alabama,12.285714285714286
83,9,2020-04-24,4888949.0,Alabama,10.857142857142858
84,21,2020-04-25,4888949.0,Alabama,13.142857142857142
85,22,2020-04-26,4888949.0,Alabama,14.857142857142858
86,10,2020-04-27,4888949.0,Alabama,14.285714285714286
87,10,2020-04-28,4888949.0,Alabama,14.285714285714286
88,9,2020-04-29,4888949.0,Alabama,14.142857142857142
89,9,2020-04-30,4888949.0,Alabama,12.857142857142858
90,10,2020-05-01,4888949.0,Alabama,13.0
91,28,2020-05-02,4888949.0,Alabama,14.0
92,17,2020-05-03,4888949.0,Alabama,13.285714285714286
93,9,2020-05-04,4888949.0,Alabama,13.142857142857142
94,4,2020-05-05,4888949.0,Alabama,12.285714285714286
95,14,2020-05-06,4888949.0,Alabama,13.0
96,5,2020-05-07,4888949.0,Alabama,12.428571428571429
97,14,2020-05-08,4888949.0,Alabama,13.0
98,0,2020-05-09,4888949.0,Alabama,9.0
99,12,2020-05-10,4888949.0,Alabama,8.285714285714286
100,10,2020-05-11,4888949.0,Alabama,8.428571428571429
101,15,2020-05-12,4888949.0,Alabama,10.0
102,19,2020-05-13,4888949.0,Alabama,10.714285714285714
103,10,2020-05-14,4888949.0,Alabama,11.428571428571429
104,15,2020-05-15,4888949.0,Alabama,11.571428571428571
105,11,2020-05-16,4888949.0,Alabama,13.142857142857142
106,22,2020-05-17,4888949.0,Alabama,14.571428571428571
107,14,2020-05-18,4888949.0,Alabama,15.142857142857142
108,44,2020-05-19,4888949.0,Alabama,19.285714285714285
109,25,2020-05-20,4888949.0,Alabama,20.142857142857142
110,20,2020-05-21,4888949.0,Alabama,21.571428571428573
111,10,2020-05-22,4888949.0,Alabama,20.857142857142858
112,0,2020-05-23,4888949.0,Alabama,19.285714285714285
113,0,2020-05-24,4888949.0,Alabama,16.142857142857142
114,6,2020-05-25,4888949.0,Alabama,15.0
115,20,2020-05-26,4888949.0,Alabama,11.571428571428571
116,14,2020-05-27,4888949.0,Alabama,10.0
117,15,2020-05-28,4888949.0,Alabama,9.285714285714286
118,26,2020-05-29,4888949.0,Alabama,11.571428571428571
119,11,2020-05-30,4888949.0,Alabama,13.142857142857142
120,6,2020-05-31,4888949.0,Alabama,14.0
121,15,2020-06-01,4888949.0,Alabama,15.285714285714286
122,20,2020-06-02,4888949.0,Alabama,15.285714285714286
123,10,2020-06-03,4888949.0,Alabama,14.714285714285714
124,24,2020-06-04,4888949.0,Alabama,16.0
125,10,2020-06-05,4888949.0,Alabama,13.714285714285714
126,28,2020-06-06,4888949.0,Alabama,16.142857142857142
127,17,2020-06-07,4888949.0,Alabama,17.714285714285715
128,14,2020-06-08,4888949.0,Alabama,17.571428571428573
129,19,2020-06-09,4888949.0,Alabama,17.428571428571427
130,20,2020-06-10,4888949.0,Alabama,18.857142857142858
131,5,2020-06-11,4888949.0,Alabama,16.142857142857142
132,11,2020-06-12,4888949.0,Alabama,16.285714285714285
133,35,2020-06-13,4888949.0,Alabama,17.285714285714285
134,17,2020-06-14,4888949.0,Alabama,17.285714285714285
135,15,2020-06-15,4888949.0,Alabama,17.428571428571427
136,30,2020-06-16,4888949.0,Alabama,19.0
137,31,2020-06-17,4888949.0,Alabama,20.571428571428573
138,15,2020-06-18,4888949.0,Alabama,22.0
139,16,2020-06-19,4888949.0,Alabama,22.714285714285715
140,24,2020-06-20,4888949.0,Alabama,21.142857142857142
141,36,2020-06-21,4888949.0,Alabama,23.857142857142858
142,41,2020-06-22,4888949.0,Alabama,27.571428571428573
143,36,2020-06-23,4888949.0,Alabama,28.428571428571427
144,20,2020-06-24,4888949.0,Alabama,26.857142857142858
145,10,2020-06-25,4888949.0,Alabama,26.142857142857142
146,42,2020-06-26,4888949.0,Alabama,29.857142857142858
147,88,2020-06-27,4888949.0,Alabama,39.0
148,23,2020-06-28,4888949.0,Alabama,37.142857142857146
149,42,2020-06-29,4888949.0,Alabama,37.285714285714285
150,52,2020-06-30,4888949.0,Alabama,39.57142857142857
151,37,2020-07-01,4888949.0,Alabama,42.0
152,48,2020-07-02,4888949.0,Alabama,47.42857142857143
153,39,2020-07-03,4888949.0,Alabama,47.0
154,50,2020-07-04,4888949.0,Alabama,41.57142857142857
155,70,2020-07-05,4888949.0,Alabama,48.285714285714285
156,57,2020-07-06,4888949.0,Alabama,50.42857142857143
157,57,2020-07-07,4888949.0,Alabama,51.142857142857146
158,100,2020-07-08,4888949.0,Alabama,60.142857142857146
159,54,2020-07-09,4888949.0,Alabama,61.0
160,39,2020-07-10,4888949.0,Alabama,61.0
161,43,2020-07-11,4888949.0,Alabama,60.0
162,18,2020-07-12,4888949.0,Alabama,52.57142857142857
163,26,2020-07-13,4888949.0,Alabama,48.142857142857146
164,42,2020-07-14,4888949.0,Alabama,46.0
165,47,2020-07-15,4888949.0,Alabama,38.42857142857143
166,28,2020-07-16,4888949.0,Alabama,34.714285714285715
167,44,2020-07-17,4888949.0,Alabama,35.42857142857143
168,30,2020-07-18,4888949.0,Alabama,33.57142857142857
169,12,2020-07-19,4888949.0,Alabama,32.714285714285715
0,0,2020-02-01,4472265.0,Kentucky,
1,0,2020-02-02,4472265.0,Kentucky,
2,0,2020-02-03,4472265.0,Kentucky,
3,0,2020-02-04,4472265.0,Kentucky,
4,0,2020-02-05,4472265.0,Kentucky,
5,0,2020-02-06,4472265.0,Kentucky,
6,0,2020-02-07,4472265.0,Kentucky,0.0
7,0,2020-02-08,4472265.0,Kentucky,0.0
8,0,2020-02-09,4472265.0,Kentucky,0.0
9,0,2020-02-10,4472265.0,Kentucky,0.0
10,0,2020-02-11,4472265.0,Kentucky,0.0
11,0,2020-02-12,4472265.0,Kentucky,0.0
12,0,2020-02-13,4472265.0,Kentucky,0.0
13,0,2020-02-14,4472265.0,Kentucky,0.0
14,0,2020-02-15,4472265.0,Kentucky,0.0
15,0,2020-02-16,4472265.0,Kentucky,0.0
16,0,2020-02-17,4472265.0,Kentucky,0.0
17,0,2020-02-18,4472265.0,Kentucky,0.0
18,0,2020-02-19,4472265.0,Kentucky,0.0
19,0,2020-02-20,4472265.0,Kentucky,0.0
20,0,2020-02-21,4472265.0,Kentucky,0.0
21,0,2020-02-22,4472265.0,Kentucky,0.0
22,0,2020-02-23,4472265.0,Kentucky,0.0
23,0,2020-02-24,4472265.0,Kentucky,0.0
24,0,2020-02-25,4472265.0,Kentucky,0.0
25,0,2020-02-26,4472265.0,Kentucky,0.0
26,0,2020-02-27,4472265.0,Kentucky,0.0
27,0,2020-02-28,4472265.0,Kentucky,0.0
28,0,2020-02-29,4472265.0,Kentucky,0.0
29,0,2020-03-01,4472265.0,Kentucky,0.0
30,0,2020-03-02,4472265.0,Kentucky,0.0
31,0,2020-03-03,4472265.0,Kentucky,0.0
32,0,2020-03-04,4472265.0,Kentucky,0.0
33,6,2020-03-05,4472265.0,Kentucky,0.8571428571428571
34,0,2020-03-06,4472265.0,Kentucky,0.8571428571428571
35,0,2020-03-07,4472265.0,Kentucky,0.8571428571428571
36,0,2020-03-08,4472265.0,Kentucky,0.8571428571428571
37,0,2020-03-09,4472265.0,Kentucky,0.8571428571428571
38,0,2020-03-10,4472265.0,Kentucky,0.8571428571428571
39,0,2020-03-11,4472265.0,Kentucky,0.8571428571428571
40,6,2020-03-12,4472265.0,Kentucky,0.8571428571428571
41,0,2020-03-13,4472265.0,Kentucky,0.8571428571428571
42,0,2020-03-14,4472265.0,Kentucky,0.8571428571428571
43,0,2020-03-15,4472265.0,Kentucky,0.8571428571428571
44,6,2020-03-16,4472265.0,Kentucky,1.7142857142857142
45,12,2020-03-17,4472265.0,Kentucky,3.4285714285714284
46,0,2020-03-18,4472265.0,Kentucky,3.4285714285714284
47,12,2020-03-19,4472265.0,Kentucky,4.285714285714286
48,0,2020-03-20,4472265.0,Kentucky,4.285714285714286
49,0,2020-03-21,4472265.0,Kentucky,4.285714285714286
50,6,2020-03-22,4472265.0,Kentucky,5.142857142857143
51,0,2020-03-23,4472265.0,Kentucky,4.285714285714286
52,0,2020-03-24,4472265.0,Kentucky,2.5714285714285716
53,0,2020-03-25,4472265.0,Kentucky,2.5714285714285716
54,0,2020-03-26,4472265.0,Kentucky,0.8571428571428571
55,0,2020-03-27,4472265.0,Kentucky,0.8571428571428571
56,0,2020-03-28,4472265.0,Kentucky,0.8571428571428571
57,6,2020-03-29,4472265.0,Kentucky,0.8571428571428571
58,6,2020-03-30,4472265.0,Kentucky,1.7142857142857142
59,0,2020-03-31,4472265.0,Kentucky,1.7142857142857142
60,0,2020-04-01,4472265.0,Kentucky,1.7142857142857142
61,0,2020-04-02,4472265.0,Kentucky,1.7142857142857142
62,0,2020-04-03,4472265.0,Kentucky,1.7142857142857142
63,7,2020-04-04,4472265.0,Kentucky,2.7142857142857144
64,7,2020-04-05,4472265.0,Kentucky,2.857142857142857
65,6,2020-04-06,4472265.0,Kentucky,2.857142857142857
66,0,2020-04-07,4472265.0,Kentucky,2.857142857142857
67,23,2020-04-08,4472265.0,Kentucky,6.142857142857143
68,22,2020-04-09,4472265.0,Kentucky,9.285714285714286
69,23,2020-04-10,4472265.0,Kentucky,12.571428571428571
70,26,2020-04-11,4472265.0,Kentucky,15.285714285714286
71,13,2020-04-12,4472265.0,Kentucky,16.142857142857142
72,5,2020-04-13,4472265.0,Kentucky,16.0
73,32,2020-04-14,4472265.0,Kentucky,20.571428571428573
74,41,2020-04-15,4472265.0,Kentucky,23.142857142857142
75,16,2020-04-16,4472265.0,Kentucky,22.285714285714285
76,5,2020-04-17,4472265.0,Kentucky,19.714285714285715
77,6,2020-04-18,4472265.0,Kentucky,16.857142857142858
78,24,2020-04-19,4472265.0,Kentucky,18.428571428571427
79,5,2020-04-20,4472265.0,Kentucky,18.428571428571427
80,22,2020-04-21,4472265.0,Kentucky,17.0
81,11,2020-04-22,4472265.0,Kentucky,12.714285714285714
82,16,2020-04-23,4472265.0,Kentucky,12.714285714285714
83,0,2020-04-24,4472265.0,Kentucky,12.0
84,12,2020-04-25,4472265.0,Kentucky,12.857142857142858
85,17,2020-04-26,4472265.0,Kentucky,11.857142857142858
86,11,2020-04-27,4472265.0,Kentucky,12.714285714285714
87,11,2020-04-28,4472265.0,Kentucky,11.142857142857142
88,5,2020-04-29,4472265.0,Kentucky,10.285714285714286
89,20,2020-04-30,4472265.0,Kentucky,10.857142857142858
90,17,2020-05-01,4472265.0,Kentucky,13.285714285714286
91,7,2020-05-02,4472265.0,Kentucky,12.571428571428571
92,19,2020-05-03,4472265.0,Kentucky,12.857142857142858
93,6,2020-05-04,4472265.0,Kentucky,12.142857142857142
94,15,2020-05-05,4472265.0,Kentucky,12.714285714285714
95,28,2020-05-06,4472265.0,Kentucky,16.0
96,11,2020-05-07,4472265.0,Kentucky,14.714285714285714
97,6,2020-05-08,4472265.0,Kentucky,13.142857142857142
98,13,2020-05-09,4472265.0,Kentucky,14.0
99,0,2020-05-10,4472265.0,Kentucky,11.285714285714286
100,17,2020-05-11,4472265.0,Kentucky,12.857142857142858
101,23,2020-05-12,4472265.0,Kentucky,14.0
102,28,2020-05-13,4472265.0,Kentucky,14.0
103,46,2020-05-14,4472265.0,Kentucky,19.0
104,6,2020-05-15,4472265.0,Kentucky,19.0
105,0,2020-05-16,4472265.0,Kentucky,17.142857142857142
106,6,2020-05-17,4472265.0,Kentucky,18.0
107,17,2020-05-18,4472265.0,Kentucky,18.0
108,28,2020-05-19,4472265.0,Kentucky,18.714285714285715
109,23,2020-05-20,4472265.0,Kentucky,18.0
110,0,2020-05-21,4472265.0,Kentucky,11.428571428571429
111,0,2020-05-22,4472265.0,Kentucky,10.571428571428571
112,7,2020-05-23,4472265.0,Kentucky,11.571428571428571
113,20,2020-05-24,4472265.0,Kentucky,13.571428571428571
114,20,2020-05-25,4472265.0,Kentucky,14.0
115,12,2020-05-26,4472265.0,Kentucky,11.714285714285714
116,17,2020-05-27,4472265.0,Kentucky,10.857142857142858
117,12,2020-05-28,4472265.0,Kentucky,12.571428571428571
118,12,2020-05-29,4472265.0,Kentucky,14.285714285714286
119,21,2020-05-30,4472265.0,Kentucky,16.285714285714285
120,28,2020-05-31,4472265.0,Kentucky,17.428571428571427
121,6,2020-06-01,4472265.0,Kentucky,15.428571428571429
122,6,2020-06-02,4472265.0,Kentucky,14.571428571428571
123,12,2020-06-03,4472265.0,Kentucky,13.857142857142858
124,12,2020-06-04,4472265.0,Kentucky,13.857142857142858
125,6,2020-06-05,4472265.0,Kentucky,13.0
126,7,2020-06-06,4472265.0,Kentucky,11.0
127,0,2020-06-07,4472265.0,Kentucky,7.0
128,17,2020-06-08,4472265.0,Kentucky,8.571428571428571
129,23,2020-06-09,4472265.0,Kentucky,11.0
130,18,2020-06-10,4472265.0,Kentucky,11.857142857142858
131,19,2020-06-11,4472265.0,Kentucky,12.857142857142858
132,19,2020-06-12,4472265.0,Kentucky,14.714285714285714
133,7,2020-06-13,4472265.0,Kentucky,14.714285714285714
134,0,2020-06-14,4472265.0,Kentucky,14.714285714285714
135,25,2020-06-15,4472265.0,Kentucky,15.857142857142858
136,6,2020-06-16,4472265.0,Kentucky,13.428571428571429
137,13,2020-06-17,4472265.0,Kentucky,12.714285714285714
138,13,2020-06-18,4472265.0,Kentucky,11.857142857142858
139,0,2020-06-19,4472265.0,Kentucky,9.142857142857142
140,0,2020-06-20,4472265.0,Kentucky,8.142857142857142
141,14,2020-06-21,4472265.0,Kentucky,10.142857142857142
142,19,2020-06-22,4472265.0,Kentucky,9.285714285714286
143,6,2020-06-23,4472265.0,Kentucky,9.285714285714286
144,13,2020-06-24,4472265.0,Kentucky,9.285714285714286
145,6,2020-06-25,4472265.0,Kentucky,8.285714285714286
146,39,2020-06-26,4472265.0,Kentucky,13.857142857142858
147,14,2020-06-27,4472265.0,Kentucky,15.857142857142858
148,33,2020-06-28,4472265.0,Kentucky,18.571428571428573
149,19,2020-06-29,4472265.0,Kentucky,18.571428571428573
150,31,2020-06-30,4472265.0,Kentucky,22.142857142857142
151,46,2020-07-01,4472265.0,Kentucky,26.857142857142858
152,13,2020-07-02,4472265.0,Kentucky,27.857142857142858
153,42,2020-07-03,4472265.0,Kentucky,28.285714285714285
154,23,2020-07-04,4472265.0,Kentucky,29.571428571428573
155,47,2020-07-05,4472265.0,Kentucky,31.571428571428573
156,25,2020-07-06,4472265.0,Kentucky,32.42857142857143
157,25,2020-07-07,4472265.0,Kentucky,31.571428571428573
158,65,2020-07-08,4472265.0,Kentucky,34.285714285714285
159,39,2020-07-09,4472265.0,Kentucky,38.0
160,52,2020-07-10,4472265.0,Kentucky,39.42857142857143
161,52,2020-07-11,4472265.0,Kentucky,43.57142857142857
162,100,2020-07-12,4472265.0,Kentucky,51.142857142857146
163,44,2020-07-13,4472265.0,Kentucky,53.857142857142854
164,40,2020-07-14,4472265.0,Kentucky,56.0
165,46,2020-07-15,4472265.0,Kentucky,53.285714285714285
166,20,2020-07-16,4472265.0,Kentucky,50.57142857142857
167,20,2020-07-17,4472265.0,Kentucky,46.0
168,30,2020-07-18,4472265.0,Kentucky,42.857142857142854
169,36,2020-07-19,4472265.0,Kentucky,33.714285714285715
0,0,2020-02-01,28704330.0,Texas,
1,0,2020-02-02,28704330.0,Texas,
2,0,2020-02-03,28704330.0,Texas,
3,0,2020-02-04,28704330.0,Texas,
4,0,2020-02-05,28704330.0,Texas,
5,0,2020-02-06,28704330.0,Texas,
6,0,2020-02-07,28704330.0,Texas,0.0
7,0,2020-02-08,28704330.0,Texas,0.0
8,0,2020-02-09,28704330.0,Texas,0.0
9,0,2020-02-10,28704330.0,Texas,0.0
10,0,2020-02-11,28704330.0,Texas,0.0
11,0,2020-02-12,28704330.0,Texas,0.0
12,0,2020-02-13,28704330.0,Texas,0.0
13,0,2020-02-14,28704330.0,Texas,0.0
14,0,2020-02-15,28704330.0,Texas,0.0
15,0,2020-02-16,28704330.0,Texas,0.0
16,0,2020-02-17,28704330.0,Texas,0.0
17,0,2020-02-18,28704330.0,Texas,0.0
18,0,2020-02-19,28704330.0,Texas,0.0
